Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,BX8071512900KS,Intel,Core i9-12900KS,1,115,1158,https://cpu.userbenchmark.com/SpeedTest/1821519/12th-Gen-IntelR-CoreTM-i9-12900KS
CPU,BX8071512900KF,Intel,Core i9-12900KF,2,113,8256,https://cpu.userbenchmark.com/SpeedTest/1685583/12th-Gen-IntelR-CoreTM-i9-12900KF
CPU,BX8071512900K,Intel,Core i9-12900K,3,113,33160,https://cpu.userbenchmark.com/Intel-Core-i9-12900K/Rating/4118
CPU,BX8071512700K,Intel,Core i7-12700K,4,112,40533,https://cpu.userbenchmark.com/Intel-Core-i7-12700K/Rating/4119
CPU,BX8071512900F,Intel,Core i9-12900F,5,111,359,https://cpu.userbenchmark.com/SpeedTest/1757838/12th-Gen-IntelR-CoreTM-i9-12900F
CPU,BX8071512700KF,Intel,Core i7-12700KF,6,111,18060,https://cpu.userbenchmark.com/SpeedTest/1699429/12th-Gen-IntelR-CoreTM-i7-12700KF
CPU,BX8071512900,Intel,Core i9-12900,7,109,389,https://cpu.userbenchmark.com/SpeedTest/1668917/12th-Gen-IntelR-CoreTM-i9-12900
CPU,BX8071512600K,Intel,Core i5-12600K,8,109,28281,https://cpu.userbenchmark.com/Intel-Core-i5-12600K/Rating/4120
CPU,BX8071512700F,Intel,Core i7-12700F,9,108,3595,https://cpu.userbenchmark.com/Intel-Core-i7-12700F/Rating/4124
CPU,BX8071512600KF,Intel,Core i5-12600KF,10,108,7068,https://cpu.userbenchmark.com/SpeedTest/1700734/12th-Gen-IntelR-CoreTM-i5-12600KF
CPU,BX8071512700,Intel,Core i7-12700,11,108,4193,https://cpu.userbenchmark.com/SpeedTest/1750830/12th-Gen-IntelR-CoreTM-i7-12700
CPU,,Intel,Core i7-12650HX,12,104,1,https://cpu.userbenchmark.com/SpeedTest/1798547/12th-Gen-IntelR-CoreTM-i7-12650HX
CPU,BX8070811900K,Intel,Core i9-11900K,13,103,29970,https://cpu.userbenchmark.com/Intel-Core-i9-11900K/Rating/4110
CPU,BX8070811900KF,Intel,Core i9-11900KF,14,102,6172,https://cpu.userbenchmark.com/SpeedTest/1515781/11th-Gen-IntelR-CoreTM-i9-11900KF---350GHz
CPU,100-100000651WOF,AMD,Ryzen 7 5800X3D,15,102,1635,https://cpu.userbenchmark.com/SpeedTest/1817839/AMD-Ryzen-7-5800X3D-8-Core-Processor
CPU,100-100000061WOF,AMD,Ryzen 9 5900X,16,102,144926,https://cpu.userbenchmark.com/AMD-Ryzen-9-5900X/Rating/4087
CPU,BX8071512600,Intel,Core i5-12600,17,101,1116,https://cpu.userbenchmark.com/SpeedTest/1751978/12th-Gen-IntelR-CoreTM-i5-12600
CPU,100-100000059WOF,AMD,Ryzen 9 5950X,18,101,66017,https://cpu.userbenchmark.com/AMD-Ryzen-9-5950X/Rating/4086
CPU,BX8070811700K,Intel,Core i7-11700K,19,101,53386,https://cpu.userbenchmark.com/Intel-Core-i7-11700K/Rating/4107
CPU,,AMD,Ryzen 9 5900,20,101,836,https://cpu.userbenchmark.com/SpeedTest/1528736/AMD-Ryzen-9-5900-12-Core-Processor
CPU,,Intel,Core i9-12950HX,21,100,19,https://cpu.userbenchmark.com/SpeedTest/1842274/12th-Gen-IntelR-CoreTM-i9-12950HX
CPU,BX8070811700KF,Intel,Core i7-11700KF,22,100,15419,https://cpu.userbenchmark.com/SpeedTest/1514594/11th-Gen-IntelR-CoreTM-i7-11700KF---360GHz
CPU,BX8070110900K,Intel,Core i9-10900K,23,99.8,99518,https://cpu.userbenchmark.com/Intel-Core-i9-10900K/Rating/4071
CPU,BX8070110900KF,Intel,Core i9-10900KF,24,99.7,19744,https://cpu.userbenchmark.com/SpeedTest/1174369/IntelR-CoreTM-i9-10900KF-CPU---370GHz
CPU,,Intel,Core i9-12900HX,25,99.1,17,https://cpu.userbenchmark.com/SpeedTest/1832602/12th-Gen-IntelR-CoreTM-i9-12900HX
CPU,BX8070811600K,Intel,Core i5-11600K,26,98.9,29249,https://cpu.userbenchmark.com/Intel-Core-i5-11600K/Rating/4113
CPU,100-100000063WOF,AMD,Ryzen 7 5800X,27,98.9,268168,https://cpu.userbenchmark.com/AMD-Ryzen-7-5800X/Rating/4085
CPU,BX8070811900F,Intel,Core i9-11900F,28,98.9,2955,https://cpu.userbenchmark.com/SpeedTest/1492552/11th-Gen-IntelR-CoreTM-i9-11900F---250GHz
CPU,BX8071512500,Intel,Core i5-12500,29,98.8,1237,https://cpu.userbenchmark.com/Intel-Core-i5-12500/Rating/4123
CPU,BX80684I99900KS,Intel,Core i9-9900KS,30,98.7,12204,https://cpu.userbenchmark.com/SpeedTest/929964/IntelR-CoreTM-i9-9900KS-CPU---400GHz
CPU,BX8070110850K,Intel,Core i9-10850K,31,98.2,79193,https://cpu.userbenchmark.com/SpeedTest/1255865/IntelR-CoreTM-i9-10850K-CPU---360GHz
CPU,BX8070811900,Intel,Core i9-11900,32,97.6,3257,https://cpu.userbenchmark.com/SpeedTest/1515871/11th-Gen-IntelR-CoreTM-i9-11900---250GHz
CPU,BX8070811600KF,Intel,Core i5-11600KF,33,97.6,5814,https://cpu.userbenchmark.com/SpeedTest/1512279/11th-Gen-IntelR-CoreTM-i5-11600KF---390GHz
CPU,100-100000926WOF,AMD,Ryzen 7 5700X,34,97.5,3075,https://cpu.userbenchmark.com/SpeedTest/1823386/AMD-Ryzen-7-5700X-8-Core-Processor
CPU,BX8070811600,Intel,Core i5-11600,35,97.1,2389,https://cpu.userbenchmark.com/SpeedTest/1543284/11th-Gen-IntelR-CoreTM-i5-11600---280GHz
CPU,BX80684I79700K,Intel,Core i7-9700K,36,96.9,539156,https://cpu.userbenchmark.com/Intel-Core-i7-9700K/Rating/4030
CPU,100-100000065BOX,AMD,Ryzen 5 5600X,37,96.2,343987,https://cpu.userbenchmark.com/AMD-Ryzen-5-5600X/Rating/4084
CPU,BX80684I99900KF,Intel,Core i9-9900KF,38,96.1,56978,https://cpu.userbenchmark.com/SpeedTest/764533/IntelR-CoreTM-i9-9900KF-CPU---360GHz
CPU,,AMD,Ryzen 7 5800,39,96.1,3079,https://cpu.userbenchmark.com/SpeedTest/1496609/AMD-Ryzen-7-5800-8-Core-Processor
CPU,BX8070110700K,Intel,Core i7-10700K,40,96,178105,https://cpu.userbenchmark.com/Intel-Core-i7-10700K/Rating/4070
CPU,BX80684I99900K,Intel,Core i9-9900K,41,95.9,473577,https://cpu.userbenchmark.com/Intel-Core-i9-9900K/Rating/4028
CPU,BX8071512400,Intel,Core i5-12400,42,95.6,5579,https://cpu.userbenchmark.com/Intel-Core-i5-12400/Rating/4122
CPU,BX8071512400F,Intel,Core i5-12400F,43,95.5,11821,https://cpu.userbenchmark.com/Intel-Core-i5-12400F/Rating/4121
CPU,BX80684I79700KF,Intel,Core i7-9700KF,44,95.5,34299,https://cpu.userbenchmark.com/SpeedTest/710154/IntelR-CoreTM-i7-9700KF-CPU---360GHz
CPU,,Intel,Core i9-12900H,45,95.4,2837,https://cpu.userbenchmark.com/SpeedTest/1757877/12th-Gen-IntelR-CoreTM-i9-12900H
CPU,BX8070110900F,Intel,Core i9-10900F,46,95.3,7768,https://cpu.userbenchmark.com/SpeedTest/1196789/IntelR-CoreTM-i9-10900F-CPU---280GHz
CPU,BX8070110700KF,Intel,Core i7-10700KF,47,95.2,32791,https://cpu.userbenchmark.com/SpeedTest/1171560/IntelR-CoreTM-i7-10700KF-CPU---380GHz
CPU,BX8071512300,Intel,Core i3-12300,48,95.1,13,https://cpu.userbenchmark.com/SpeedTest/1796462/12th-Gen-IntelR-CoreTM-i3-12300
CPU,100-100000927BOX,AMD,Ryzen 5 5600,49,95,3450,https://cpu.userbenchmark.com/SpeedTest/1822932/AMD-Ryzen-5-5600-6-Core-Processor
CPU,BX8070811700,Intel,Core i7-11700,50,94.4,15260,https://cpu.userbenchmark.com/SpeedTest/1450761/11th-Gen-IntelR-CoreTM-i7-11700---250GHz
CPU,,Intel,Core i9-10900,51,94.3,10951,https://cpu.userbenchmark.com/SpeedTest/1169242/IntelR-CoreTM-i9-10900-CPU---280GHz
CPU,BX8070811500,Intel,Core i5-11500,52,94.1,3021,https://cpu.userbenchmark.com/SpeedTest/1496869/11th-Gen-IntelR-CoreTM-i5-11500---270GHz
CPU,100-100000263BOX,AMD,Ryzen 7 5700G,53,94,24446,https://cpu.userbenchmark.com/SpeedTest/1552677/AMD-Ryzen-7-5700G-with-Radeon-Graphics
CPU,,Intel,Core i7-12650H,54,93.9,382,https://cpu.userbenchmark.com/SpeedTest/1807229/12th-Gen-IntelR-CoreTM-i7-12650H
CPU,BX8070811700F,Intel,Core i7-11700F,55,93.6,19155,https://cpu.userbenchmark.com/SpeedTest/1522100/11th-Gen-IntelR-CoreTM-i7-11700F---250GHz
CPU,BX8070110600K,Intel,Core i5-10600K,56,93.4,66138,https://cpu.userbenchmark.com/Intel-Core-i5-10600K/Rating/4072
CPU,BX8070110600KF,Intel,Core i5-10600KF,57,93.2,21460,https://cpu.userbenchmark.com/SpeedTest/1225152/IntelR-CoreTM-i5-10600KF-CPU---410GHz
CPU,BX8071512100,Intel,Core i3-12100,58,93.1,851,https://cpu.userbenchmark.com/Intel-Core-i3-12100/Rating/4126
CPU,BX80684I59600KF,Intel,Core i5-9600KF,59,92.9,75572,https://cpu.userbenchmark.com/SpeedTest/772658/IntelR-CoreTM-i5-9600KF-CPU---370GHz
CPU,BX8070110700F,Intel,Core i7-10700F,60,92.7,43791,https://cpu.userbenchmark.com/SpeedTest/1183814/IntelR-CoreTM-i7-10700F-CPU---290GHz
CPU,BX80684I59600K,Intel,Core i5-9600K,61,92.7,349542,https://cpu.userbenchmark.com/Intel-Core-i5-9600K/Rating/4031
CPU,BX8070110700,Intel,Core i7-10700,62,92.6,59987,https://cpu.userbenchmark.com/Intel-Core-i7-10700/Rating/4077
CPU,BX8070811400,Intel,Core i5-11400,63,92.5,23986,https://cpu.userbenchmark.com/Intel-Core-i5-11400/Rating/4112
CPU,BX8070811400F,Intel,Core i5-11400F,64,92.4,34507,https://cpu.userbenchmark.com/Intel-Core-i5-11400F/Rating/4111
CPU,,Intel,Core i9-12900HK,65,92.3,829,https://cpu.userbenchmark.com/SpeedTest/1763927/12th-Gen-IntelR-CoreTM-i9-12900HK
CPU,100-100000252BOX,AMD,Ryzen 5 5600G,66,92.2,40369,https://cpu.userbenchmark.com/SpeedTest/1553183/AMD-Ryzen-5-5600G-with-Radeon-Graphics
CPU,BX80684I79700F,Intel,Core i7-9700F,67,91.9,51010,https://cpu.userbenchmark.com/SpeedTest/816132/IntelR-CoreTM-i7-9700F-CPU---300GHz
CPU,BX80684I78086K,Intel,Core i7-8086K,68,91.5,42342,https://cpu.userbenchmark.com/SpeedTest/516988/IntelR-CoreTM-i7-8086K-CPU---400GHz
CPU,BX80684I99900,Intel,Core i9-9900,69,91.5,11701,https://cpu.userbenchmark.com/SpeedTest/816115/IntelR-CoreTM-i9-9900-CPU---310GHz
CPU,,Intel,Core i7-12700H,70,91.5,6670,https://cpu.userbenchmark.com/SpeedTest/1750314/12th-Gen-IntelR-CoreTM-i7-12700H
CPU,BX8071512100F,Intel,Core i3-12100F,71,91.4,3085,https://cpu.userbenchmark.com/Intel-Core-i3-12100F/Rating/4125
CPU,BX8070110600,Intel,Core i5-10600,72,91,6694,https://cpu.userbenchmark.com/Intel-Core-i5-10600/Rating/4069
CPU,BX80684I79700,Intel,Core i7-9700,73,90.9,71808,https://cpu.userbenchmark.com/SpeedTest/816180/IntelR-CoreTM-i7-9700-CPU---300GHz
CPU,BX80684I58600K,Intel,Core i5-8600K,74,90.9,222827,https://cpu.userbenchmark.com/Intel-Core-i5-8600K/Rating/3941
CPU,BX80684I59600,Intel,Core i5-9600,75,90.8,759,https://cpu.userbenchmark.com/SpeedTest/853186/IntelR-CoreTM-i5-9600-CPU---310GHz
CPU,,Intel,Core i5-12500H,76,90,515,https://cpu.userbenchmark.com/SpeedTest/1793224/12th-Gen-IntelR-CoreTM-i5-12500H
CPU,BX80684I78700K,Intel,Core i7-8700K,77,89.9,719201,https://cpu.userbenchmark.com/Intel-Core-i7-8700K/Rating/3937
CPU,100-100000457BOX,AMD,Ryzen 5 5500,78,89.8,2543,https://cpu.userbenchmark.com/SpeedTest/1820844/AMD-Ryzen-5-5500
CPU,,Intel,Core i5-12600H,79,89.5,9,https://cpu.userbenchmark.com/SpeedTest/1847567/12th-Gen-IntelR-CoreTM-i5-12600H
CPU,BX8070110500,Intel,Core i5-10500,80,89.4,9302,https://cpu.userbenchmark.com/Intel-Core-i5-10500/Rating/4078
CPU,,Intel,Core i9-11980HK,81,89.3,2552,https://cpu.userbenchmark.com/SpeedTest/1569162/11th-Gen-IntelR-CoreTM-i9-11980HK---260GHz
CPU,,Intel,Core i9-11950H,82,89,1889,https://cpu.userbenchmark.com/SpeedTest/1554081/11th-Gen-IntelR-CoreTM-i9-11950H---260GHz
CPU,,Intel,Core i3-10320,83,88.7,557,https://cpu.userbenchmark.com/SpeedTest/1180543/IntelR-CoreTM-i3-10320-CPU---380GHz
CPU,,AMD,Ryzen 9 6900HX,84,88.4,202,https://cpu.userbenchmark.com/SpeedTest/1792755/AMD-Ryzen-9-6900HX-with-Radeon-Graphics
CPU,,AMD,Ryzen 9 6900HS,85,88.3,802,https://cpu.userbenchmark.com/SpeedTest/1796538/AMD-Ryzen-9-6900HS-with-Radeon-Graphics
CPU,BX80684I59500,Intel,Core i5-9500,86,88,9739,https://cpu.userbenchmark.com/SpeedTest/825467/IntelR-CoreTM-i5-9500-CPU---300GHz
CPU,,AMD,Ryzen 7 6800H,87,87.7,938,https://cpu.userbenchmark.com/SpeedTest/1786492/AMD-Ryzen-7-6800H-with-Radeon-Graphics
CPU,BX80684I58600,Intel,Core i5-8600,88,87.7,18078,https://cpu.userbenchmark.com/SpeedTest/477251/IntelR-CoreTM-i5-8600-CPU---310GHz
CPU,,AMD,Ryzen 9 5900HS,89,87.7,17284,https://cpu.userbenchmark.com/SpeedTest/1452199/AMD-Ryzen-9-5900HS-with-Radeon-Graphics
CPU,,AMD,Ryzen 9 5900HX,90,87.7,28085,https://cpu.userbenchmark.com/SpeedTest/1449683/AMD-Ryzen-9-5900HX-with-Radeon-Graphics
CPU,BX80684I78700,Intel,Core i7-8700,91,87.4,350959,https://cpu.userbenchmark.com/Intel-Core-i7-8700/Rating/3940
CPU,,Intel,Core i7-12800H,92,87.4,303,https://cpu.userbenchmark.com/SpeedTest/1760724/12th-Gen-IntelR-CoreTM-i7-12800H
CPU,BX80671I76950X,Intel,Core i7-6950X,93,87,4984,https://cpu.userbenchmark.com/Intel-Core-i7-6950X/Rating/3604
CPU,BX80677I77740X,Intel,Core i7-7740X,94,86.9,4757,https://cpu.userbenchmark.com/SpeedTest/304932/IntelR-CoreTM-i7-7740X-CPU---430GHz
CPU,,Intel,Core i7-11850H,95,86.8,3028,https://cpu.userbenchmark.com/SpeedTest/1557007/11th-Gen-IntelR-CoreTM-i7-11850H---250GHz
CPU,,AMD,Ryzen 7 4700G,96,86.5,1213,https://cpu.userbenchmark.com/SpeedTest/1135003/AMD-Ryzen-7-4700G-8-Core-Processor
CPU,,Intel,Core i7-11800H,97,86.4,67884,https://cpu.userbenchmark.com/SpeedTest/1542191/11th-Gen-IntelR-CoreTM-i7-11800H---230GHz
CPU,BX80684I39350KF,Intel,Core i3-9350KF,98,86.4,1375,https://cpu.userbenchmark.com/Intel-Core-i3-9350KF/Rating/4055
CPU,BX80684I59400,Intel,Core i5-9400,99,86.1,27568,https://cpu.userbenchmark.com/SpeedTest/735306/IntelR-CoreTM-i5-9400-CPU---290GHz
CPU,BX8070110300,Intel,Core i3-10300,100,86.1,354,https://cpu.userbenchmark.com/Intel-Core-i3-10300/Rating/4074
CPU,BX80677I77700K,Intel,Core i7-7700K,101,86.1,623615,https://cpu.userbenchmark.com/Intel-Core-i7-7700K/Rating/3647
CPU,,Intel,Core i9-11900H,102,86.1,6710,https://cpu.userbenchmark.com/SpeedTest/1539880/11th-Gen-IntelR-CoreTM-i9-11900H---250GHz
CPU,100-100000279WOF,AMD,Ryzen 7 3800XT,103,86,16705,https://cpu.userbenchmark.com/SpeedTest/1218139/AMD-Ryzen-7-3800XT-8-Core-Processor
CPU,100-100000277WOF,AMD,Ryzen 9 3900XT,104,85.9,22813,https://cpu.userbenchmark.com/SpeedTest/1202614/AMD-Ryzen-9-3900XT-12-Core-Processor
CPU,BX8070110400F,Intel,Core i5-10400F,105,85.9,129838,https://cpu.userbenchmark.com/Intel-Core-i5-10400F/Rating/4079
CPU,BX8070110400,Intel,Core i5-10400,106,85.9,67976,https://cpu.userbenchmark.com/Intel-Core-i5-10400/Rating/4073
CPU,,Intel,Core i9-10980HK,107,85.8,7093,https://cpu.userbenchmark.com/SpeedTest/1065893/IntelR-CoreTM-i9-10980HK-CPU---240GHz
CPU,BX8069510920X,Intel,Core i9-10920X,108,85.8,2742,https://cpu.userbenchmark.com/SpeedTest/931866/IntelR-CoreTM-i9-10920X-CPU---350GHz
CPU,BX8069510940X,Intel,Core i9-10940X,109,85.7,1413,https://cpu.userbenchmark.com/SpeedTest/932085/IntelR-CoreTM-i9-10940X-CPU---330GHz
CPU,100-100000023BOX,AMD,Ryzen 9 3900X,110,85.6,317152,https://cpu.userbenchmark.com/AMD-Ryzen-9-3900X/Rating/4044
CPU,BX80684I58500,Intel,Core i5-8500,111,85.4,40930,https://cpu.userbenchmark.com/SpeedTest/447884/IntelR-CoreTM-i5-8500-CPU---300GHz
CPU,BX8069510900X,Intel,Core i9-10900X,112,85.4,6083,https://cpu.userbenchmark.com/SpeedTest/969950/IntelR-CoreTM-i9-10900X-CPU---370GHz
CPU,,AMD,Ryzen 7 5800H,113,85.4,57371,https://cpu.userbenchmark.com/SpeedTest/1442974/AMD-Ryzen-7-5800H-with-Radeon-Graphics
CPU,,Intel,Core i5-10600T,114,85.3,90,https://cpu.userbenchmark.com/SpeedTest/1250930/IntelR-CoreTM-i5-10600T-CPU---240GHz
CPU,BX80671I76900K,Intel,Core i7-6900K,115,85.3,6814,https://cpu.userbenchmark.com/Intel-Core-i7-6900K/Rating/3605
CPU,BX80684I38350K,Intel,Core i3-8350K,116,85.2,26836,https://cpu.userbenchmark.com/Intel-Core-i3-8350K/Rating/3935
CPU,100-100000051WOF,AMD,Ryzen 9 3950X,117,85.1,54217,https://cpu.userbenchmark.com/AMD-Ryzen-9-3950X/Rating/4057
CPU,,Intel,Core i7-10700T,118,84.9,1381,https://cpu.userbenchmark.com/SpeedTest/1218230/IntelR-CoreTM-i7-10700T-CPU---200GHz
CPU,BX80684I59400F,Intel,Core i5-9400F,119,84.8,284646,https://cpu.userbenchmark.com/Intel-Core-i5-9400F/Rating/4051
CPU,BX80673I99920X,Intel,Core i9-9920X,120,84.8,948,https://cpu.userbenchmark.com/SpeedTest/656219/IntelR-CoreTM-i9-9920X-CPU---350GHz
CPU,,Intel,Core i5-10500H,121,84.8,10217,https://cpu.userbenchmark.com/SpeedTest/1449890/IntelR-CoreTM-i5-10500H-CPU---250GHz
CPU,,AMD,Ryzen 7 5800HS,122,84.7,2969,https://cpu.userbenchmark.com/SpeedTest/1463823/AMD-Ryzen-7-5800HS-with-Radeon-Graphics
CPU,100-100000025BOX,AMD,Ryzen 7 3800X,123,84.5,178754,https://cpu.userbenchmark.com/AMD-Ryzen-7-3800X/Rating/4047
CPU,BX80673I99940X,Intel,Core i9-9940X,124,84.5,1687,https://cpu.userbenchmark.com/SpeedTest/641326/IntelR-CoreTM-i9-9940X-CPU---330GHz
CPU,,Intel,Core i9-10900T,125,84.3,148,https://cpu.userbenchmark.com/SpeedTest/1238258/IntelR-CoreTM-i9-10900T-CPU---190GHz
CPU,BX80684I58400,Intel,Core i5-8400,126,84,312605,https://cpu.userbenchmark.com/Intel-Core-i5-8400/Rating/3939
CPU,BX80673I99960X,Intel,Core i9-9960X,127,83.9,779,https://cpu.userbenchmark.com/SpeedTest/653060/IntelR-CoreTM-i9-9960X-CPU---310GHz
CPU,100-100000281BOX,AMD,Ryzen 5 3600XT,128,83.9,37773,https://cpu.userbenchmark.com/SpeedTest/1211585/AMD-Ryzen-5-3600XT-6-Core-Processor
CPU,BX8070110105F,Intel,Core i3-10105F,129,83.8,8652,https://cpu.userbenchmark.com/SpeedTest/1482345/IntelR-CoreTM-i3-10105F-CPU---370GHz
CPU,100-100000071BOX,AMD,Ryzen 7 3700X,130,83.7,770386,https://cpu.userbenchmark.com/AMD-Ryzen-7-3700X/Rating/4043
CPU,BX80677I57640X,Intel,Core i5-7640X,131,83.7,2383,https://cpu.userbenchmark.com/SpeedTest/310543/IntelR-CoreTM-i5-7640X-CPU---400GHz
CPU,BX80673I99900X,Intel,Core i9-9900X,132,83.7,3126,https://cpu.userbenchmark.com/SpeedTest/639130/IntelR-CoreTM-i9-9900X-CPU---350GHz
CPU,BX80658i75775C,Intel,Core i7-5775C,133,83.5,2400,https://cpu.userbenchmark.com/SpeedTest/30276/IntelR-CoreTM-i7-5775C-CPU---330GHz
CPU,BX8069510980XE,Intel,Core i9-10980XE,134,83.4,4441,https://cpu.userbenchmark.com/SpeedTest/935899/IntelR-CoreTM-i9-10980XE-CPU---300GHz
CPU,BX80673I97900X,Intel,Core i9-7900X,135,83.3,16407,https://cpu.userbenchmark.com/Intel-Core-i9-7900X/Rating/3936
CPU,BX80671I76850K,Intel,Core i7-6850K,136,83.2,26342,https://cpu.userbenchmark.com/Intel-Core-i7-6850K/Rating/3606
CPU,100-000000253,AMD,Ryzen 3 5300G,137,83.2,502,https://cpu.userbenchmark.com/SpeedTest/1542116/AMD-Ryzen-3-5300G-with-Radeon-Graphics
CPU,100-100000022BOX,AMD,Ryzen 5 3600X,138,83.1,290876,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600X/Rating/4041
CPU,BX80677I57600K,Intel,Core i5-7600K,139,82.9,201442,https://cpu.userbenchmark.com/Intel-Core-i5-7600K/Rating/3885
CPU,BX8070110100F,Intel,Core i3-10100F,140,82.9,35181,https://cpu.userbenchmark.com/Intel-Core-i3-10100F/Rating/4082
CPU,BX80662I76700K,Intel,Core i7-6700K,141,82.9,526832,https://cpu.userbenchmark.com/Intel-Core-i7-6700K/Rating/3502
CPU,,Intel,Core i9-9980HK,142,82.7,9350,https://cpu.userbenchmark.com/SpeedTest/797907/IntelR-CoreTM-i9-9980HK-CPU---240GHz
CPU,,Intel,Core i7-10875H,143,82.7,31991,https://cpu.userbenchmark.com/SpeedTest/1111393/IntelR-CoreTM-i7-10875H-CPU---230GHz
CPU,,Intel,Core i7-10870H,144,82.5,21564,https://cpu.userbenchmark.com/SpeedTest/1322918/IntelR-CoreTM-i7-10870H-CPU---220GHz
CPU,100-100000010WOF,AMD,Ryzen TR 3960X,145,82.4,5636,https://cpu.userbenchmark.com/SpeedTest/969111/AMD-Ryzen-Threadripper-3960X-24-Core-Processor
CPU,BX80673I97940X,Intel,Core i9-7940X,146,82.1,4606,https://cpu.userbenchmark.com/SpeedTest/353078/IntelR-CoreTM-i9-7940X-CPU---310GHz
CPU,BX80673I97960X,Intel,Core i9-7960X,147,82.1,2220,https://cpu.userbenchmark.com/SpeedTest/357952/IntelR-CoreTM-i9-7960X-CPU---280GHz
CPU,BX8070110100,Intel,Core i3-10100,148,82.1,27451,https://cpu.userbenchmark.com/Intel-Core-i3-10100/Rating/4075
CPU,,AMD,Ryzen 9 4900H,149,82,3496,https://cpu.userbenchmark.com/SpeedTest/1185620/AMD-Ryzen-9-4900H-with-Radeon-Graphics
CPU,,AMD,Ryzen 9 5980HS,150,82,379,https://cpu.userbenchmark.com/SpeedTest/1493102/AMD-Ryzen-9-5980HS-with-Radeon-Graphics
CPU,,Intel,Core i9-10885H,151,82,5842,https://cpu.userbenchmark.com/SpeedTest/1174414/IntelR-CoreTM-i9-10885H-CPU---240GHz
CPU,,AMD,Ryzen 5 5600H,152,82,25690,https://cpu.userbenchmark.com/SpeedTest/1522632/AMD-Ryzen-5-5600H-with-Radeon-Graphics
CPU,BX80646I74790K,Intel,Core i7-4790K,153,82,459958,https://cpu.userbenchmark.com/Intel-Core-i7-4790K/Rating/2384
CPU,BX80673I99980X,Intel,Core i9-9980XE,154,81.9,2059,https://cpu.userbenchmark.com/SpeedTest/652504/IntelR-CoreTM-i9-9980XE-CPU---300GHz
CPU,BX80673I79800X,Intel,Core i7-9800X,155,81.9,3973,https://cpu.userbenchmark.com/SpeedTest/651256/IntelR-CoreTM-i7-9800X-CPU---380GHz
CPU,100-100000011WOF,AMD,Ryzen TR 3970X,156,81.8,4793,https://cpu.userbenchmark.com/SpeedTest/970030/AMD-Ryzen-Threadripper-3970X-32-Core-Processor
CPU,BX80648I75960X,Intel,Core i7-5960X,157,81.7,15990,https://cpu.userbenchmark.com/Intel-Core-i7-5960X/Rating/2580
CPU,100-100000031BOX,AMD,Ryzen 5 3600,158,81.7,1183912,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600/Rating/4040
CPU,100-1000000158,AMD,Ryzen 5 3500X,159,81.6,46734,https://cpu.userbenchmark.com/AMD-Ryzen-5-3500X/Rating/4052
CPU,,Intel,Core i5-10500T,160,81.5,1536,https://cpu.userbenchmark.com/SpeedTest/1204939/IntelR-CoreTM-i5-10500T-CPU---230GHz
CPU,BX80673I99820X,Intel,Core i9-9820X,161,81.4,2289,https://cpu.userbenchmark.com/SpeedTest/651318/IntelR-CoreTM-i9-9820X-CPU---330GHz
CPU,100-000000163,AMD,Ryzen TR 3990X,162,81.3,1135,https://cpu.userbenchmark.com/SpeedTest/1035665/AMD-Ryzen-Threadripper-3990X-64-Core-Processor
CPU,100-100000159BOX,AMD,Ryzen 3 3300X,163,81.1,13071,https://cpu.userbenchmark.com/AMD-Ryzen-3-3300X/Rating/4076
CPU,BX80684I39100,Intel,Core i3-9100,164,81.1,11382,https://cpu.userbenchmark.com/SpeedTest/806339/IntelR-CoreTM-i3-9100-CPU---360GHz
CPU,BX80671I76800K,Intel,Core i7-6800K,165,80.9,45179,https://cpu.userbenchmark.com/Intel-Core-i7-6800K/Rating/3607
CPU,,AMD,Ryzen 9 4900HS,166,80.9,11821,https://cpu.userbenchmark.com/SpeedTest/1084184/AMD-Ryzen-9-4900HS-with-Radeon-Graphics
CPU,,Intel,Core i7-10750H,167,80.8,183217,https://cpu.userbenchmark.com/SpeedTest/1053158/IntelR-CoreTM-i7-10750H-CPU---260GHz
CPU,,Intel,Core i7-10850H,168,80.8,5602,https://cpu.userbenchmark.com/SpeedTest/1160496/IntelR-CoreTM-i7-10850H-CPU---270GHz
CPU,100-000000098,AMD,Ryzen 7 4800H,169,80.8,60999,https://cpu.userbenchmark.com/SpeedTest/1032976/AMD-Ryzen-7-4800H-with-Radeon-Graphics
CPU,,AMD,Ryzen 7 4800HS,170,80.7,7951,https://cpu.userbenchmark.com/SpeedTest/1064059/AMD-Ryzen-7-4800HS-with-Radeon-Graphics
CPU,BX80658i55675C,Intel,Core i5-5675C,171,80.6,940,https://cpu.userbenchmark.com/SpeedTest/31828/IntelR-CoreTM-i5-5675C-CPU---310GHz
CPU,,Intel,Core i5-11400H,172,80.6,19548,https://cpu.userbenchmark.com/SpeedTest/1575224/11th-Gen-IntelR-CoreTM-i5-11400H---270GHz
CPU,BX80673I97920X,Intel,Core i9-7920X,173,80.5,5465,https://cpu.userbenchmark.com/SpeedTest/278103/IntelR-CoreTM-i9-7920X-CPU---350GHz
CPU,,Intel,Xeon E3-1270 v6,174,80.4,566,https://cpu.userbenchmark.com/SpeedTest/278175/IntelR-XeonR-CPU-E3-1270-v6---380GHz
